Year Month Day Hour Min Sec Msec Bx[nT] By[nT] Bz[nT] Vx[km/s] Vy[km/s] Vz[km/s] N[cm^(-3)] T[Kelvin]
2012 7 24 17 11 0 0 0 8.6493 -5.1186 -1023.5 -137.96 838.38 1 1.0821e+6
2012 7 24 17 12 0 0 0 8.6391 -5.1595 -1023.3 -139.61 842.81 1 1.0153e+6
2012 7 24 17 13 0 0 0 8.6366 -5.1672 -1023 -138.97 842.26 1 927550
2012 7 24 17 14 0 0 0 8.6423 -5.177 -1022.8 -141.42 847.77 1 818750
2012 7 24 17 15 0 0 0 8.6179 -5.2136 -1022.5 -141.77 849.21 1 747420
2012 7 24 17 16 0 0 0 8.5719 -5.2755 -1022.2 -141.08 845.49 1 713550
2012 7 24 17 17 0 0 0 8.563 -5.2665 -1022 -141.57 841.65 1 717150
2012 7 24 17 18 0 0 0 8.4906 -5.1621 -1021.7 -141.62 844.49 1 758220
2012 7 24 17 19 0 0 0 8.4656 -5.1213 -1021.5 -142.34 843.84 1 836740
2012 7 24 17 20 0 0 0 8.4618 -5.1383 -1021.2 -142.27 843.16 1 896510
2012 7 24 17 21 0 0 0 8.454 -5.1278 -1021 -143.97 844.94 1 937510
2012 7 24 17 22 0 0 0 8.5074 -5.0413 -1020.7 -146.32 849.8 1 959750
2012 7 24 17 23 0 0 0 8.5028 -5.0025 -1020.5 -146.72 855.98 1 963230
2012 7 24 17 24 0 0 0 8.4997 -4.9679 -1020.2 -151.01 854.03 1 947950
2012 7 24 17 25 0 0 0 8.4855 -4.9109 -1020 -151.47 852.5 1 933180
2012 7 24 17 26 0 0 0 8.463 -4.8446 -1019.7 -152.2 851.58 1 918910
2012 7 24 17 27 0 0 0 8.4357 -4.7544 -1019.5 -152.67 852.11 1 905150
2012 7 24 17 28 0 0 0 8.4014 -4.686 -1019.2 -153.9 855.91 1 891890
2012 7 24 17 29 0 0 0 8.3411 -4.6355 -1019 -152.03 855.58 1 879140
2012 7 24 17 30 0 0 0 8.3046 -4.5613 -1018.7 -154.39 860.09 1 863750
2012 7 24 17 31 0 0 0 8.2962 -4.4771 -1018.5 -157.7 861.68 1 845710
2012 7 24 17 32 0 0 0 8.2794 -4.4736 -1018.2 -157.8 861.91 1 825030
2012 7 24 17 33 0 0 0 8.2997 -4.4629 -1018 -158.21 863.36 1 801700
2012 7 24 17 34 0 0 0 8.2944 -4.4209 -1017.7 -159.62 866.11 1 775730
2012 7 24 17 35 0 0 0 8.2602 -4.3805 -1017.5 -164.15 907.18 1 753150
2012 7 24 17 36 0 0 0 8.2462 -4.2718 -1017.2 -163.66 906.64 1 733950
2012 7 24 17 37 0 0 0 8.2342 -4.2165 -1017 -163.6 908.17 1 718140
2012 7 24 17 38 0 0 0 8.2247 -4.2147 -1016.7 -164.95 909.11 1 705700
2012 7 24 17 39 0 0 0 8.2111 -4.1673 -1016.5 -165.73 908.26 1 696650
2012 7 24 17 40 0 0 0 8.1972 -4.1064 -1016.2 -168.83 913.2 1 696370
2012 7 24 17 41 0 0 0 8.181 -4.0834 -1015.5 -167.34 912.34 1 704870
2012 7 24 17 42 0 0 0 8.1567 -4.1988 -1014.8 -166.27 911.13 1 722150
2012 7 24 17 43 0 0 0 8.151 -4.2744 -1014.1 -165.97 910.05 1 748200
2012 7 24 17 44 0 0 0 8.167 -4.2995 -1013.3 -163.53 909.74 1 783030
2012 7 24 17 45 0 0 0 8.1789 -4.2965 -1012.6 -166.45 914.63 1 803570
2012 7 24 17 46 0 0 0 8.1443 -4.3639 -1011.9 -164.37 911.88 1 809820
2012 7 24 17 47 0 0 0 8.1244 -4.3302 -1011.2 -165.42 911.2 1 801780
2012 7 24 17 48 0 0 0 8.124 -4.2915 -1010.5 -168.54 915.44 1 779450
2012 7 24 17 49 0 0 0 8.1429 -4.2677 -1009.8 -168.59 914.92 1 742830
2012 7 24 17 50 0 0 0 8.1424 -4.2819 -1009 -170.94 919.4 1 735680
2012 7 24 17 51 0 0 0 8.1201 -4.3709 -1008.3 -170.84 918.95 1 758000
2012 7 24 17 52 0 0 0 8.1052 -4.3617 -1007.6 -170.91 916.59 1 809800
2012 7 24 17 53 0 0 0 8.072 -4.4211 -1006.9 -171.42 915.02 1 891070
2012 7 24 17 54 0 0 0 8.0171 -4.585 -1006.2 -171.03 913.34 1 1.0018e+6
2012 7 24 17 55 0 0 0 7.9725 -4.7527 -1005.5 -168.05 909.64 1 1.1148e+6
2012 7 24 17 56 0 0 0 7.9263 -4.8837 -1004.8 -167.19 908.85 1 1.23e+6
2012 7 24 17 57 0 0 0 7.8837 -4.908 -1004 -167.1 908.88 1 1.3475e+6
2012 7 24 17 58 0 0 0 7.8408 -4.933 -1003.3 -166.48 907.43 1 1.4673e+6
2012 7 24 17 59 0 0 0 7.7773 -5.0532 -1002.6 -165.07 902.19 1 1.5893e+6
2012 7 24 18 0 0 0 0 7.7064 -5.3007 -1001.9 -163.37 900.88 1 1.6876e+6
2012 7 24 18 1 0 0 0 7.6657 -5.4609 -1001.2 -162.3 899.58 1 1.7622e+6
2012 7 24 18 2 0 0 0 7.61 -5.6284 -1000.6 -161.78 900.21 1 1.8131e+6
2012 7 24 18 3 0 0 0 7.5488 -5.8201 -999.92 -161.11 900.05 1 1.8404e+6
2012 7 24 18 4 0 0 0 7.4598 -6.0431 -999.26 -162.33 900.02 1 1.8439e+6
2012 7 24 18 5 0 0 0 7.41 -6.2116 -998.6 -163.1 900.8 1 1.8401e+6
2012 7 24 18 6 0 0 0 7.348 -6.4413 -995.78 -163.67 901.62 1 1.8289e+6
2012 7 24 18 7 0 0 0 7.307 -6.646 -992.96 -160.87 896.74 1 1.8104e+6
2012 7 24 18 8 0 0 0 7.2917 -6.7206 -990.14 -161.11 895.8 1 1.7845e+6
2012 7 24 18 9 0 0 0 7.3 -6.7751 -987.32 -160.57 894.41 1 1.7512e+6
2012 7 24 18 10 0 0 0 7.3081 -6.8695 -984.5 -161.34 894.03 1 1.7175e+6
2012 7 24 18 11 0 0 0 7.321 -6.9262 -983.96 -160.59 892.5 1 1.6834e+6
2012 7 24 18 12 0 0 0 7.3623 -6.9729 -983.42 -159.15 887.95 1 1.6488e+6
2012 7 24 18 13 0 0 0 7.3773 -7.0623 -982.88 -158.08 887.9 1 1.6139e+6
2012 7 24 18 14 0 0 0 7.404 -7.0782 -982.34 -157.81 885.99 1 1.5785e+6
2012 7 24 18 15 0 0 0 7.4167 -7.0207 -981.8 -156.5 881.81 1 1.5618e+6
2012 7 24 18 16 0 0 0 7.4463 -6.9633 -980.26 -157.03 882.49 1 1.5638e+6
2012 7 24 18 17 0 0 0 7.4601 -6.9225 -978.72 -158.48 884.97 1 1.5844e+6
2012 7 24 18 18 0 0 0 7.4738 -6.8932 -977.18 -158.78 883.24 1 1.6236e+6
2012 7 24 18 19 0 0 0 7.4709 -6.858 -975.64 -158.57 881.93 1 1.6815e+6
2012 7 24 18 20 0 0 0 7.4549 -6.8415 -974.1 -158.01 879.25 1 1.7217e+6
2012 7 24 18 21 0 0 0 7.4771 -6.7346 -974.08 -156.49 877.41 1 1.7442e+6
2012 7 24 18 22 0 0 0 7.4963 -6.7095 -974.06 -156.76 875.98 1 1.749e+6
2012 7 24 18 23 0 0 0 7.5222 -6.695 -974.04 -157.11 875.21 1 1.7361e+6
2012 7 24 18 24 0 0 0 7.5607 -6.6508 -974.02 -156.19 873.25 1 1.7055e+6
2012 7 24 18 25 0 0 0 7.5819 -6.6004 -974 -156.77 872.75 1 1.6621e+6
2012 7 24 18 26 0 0 0 7.5828 -6.5961 -973.92 -157.32 872.24 1 1.6059e+6
2012 7 24 18 27 0 0 0 7.5465 -6.5992 -973.84 -158.8 872.11 1 1.537e+6
2012 7 24 18 28 0 0 0 7.545 -6.5942 -973.76 -160.36 871.07 1 1.4553e+6
2012 7 24 18 29 0 0 0 7.5452 -6.5995 -973.68 -160.3 870.34 1 1.3607e+6
2012 7 24 18 30 0 0 0 7.5686 -6.5904 -973.6 -159.37 869.38 1 1.279e+6
2012 7 24 18 31 0 0 0 7.586 -6.6045 -975.4 -158.36 868.65 1 1.2099e+6
2012 7 24 18 32 0 0 0 7.6228 -6.6232 -977.2 -159.09 867.7 1 1.1537e+6
2012 7 24 18 33 0 0 0 7.6739 -6.6259 -979 -159.66 865.39 1 1.1101e+6
2012 7 24 18 34 0 0 0 7.7292 -6.6195 -980.8 -159.99 864.17 1 1.0793e+6
2012 7 24 18 35 0 0 0 7.7764 -6.5991 -982.6 -160.01 864.45 1 1.0554e+6
2012 7 24 18 36 0 0 0 7.8226 -6.609 -980.9 -158.74 860.98 1 1.0386e+6
2012 7 24 18 37 0 0 0 7.8498 -6.63 -979.2 -158.9 859.87 1 1.0287e+6
2012 7 24 18 38 0 0 0 7.8798 -6.6313 -977.5 -158.96 859.75 1 1.0257e+6
2012 7 24 18 39 0 0 0 7.8969 -6.6029 -975.8 -158.51 859.06 1 1.0298e+6
2012 7 24 18 40 0 0 0 7.9236 -6.5735 -974.1 -158.28 857.94 1 1.0415e+6
2012 7 24 18 41 0 0 0 7.9821 -6.5691 -973.85 -158.19 856.18 1 1.061e+6
2012 7 24 18 42 0 0 0 8.0389 -6.5565 -973.59 -158.37 855.02 1 1.0882e+6
2012 7 24 18 43 0 0 0 8.0675 -6.5434 -973.34 -158.06 855.46 1 1.1231e+6
2012 7 24 18 44 0 0 0 8.1016 -6.5272 -973.09 -158.91 854.82 1 1.1658e+6
2012 7 24 18 45 0 0 0 8.1334 -6.5222 -972.83 -157.71 852.25 1 1.2024e+6
2012 7 24 18 46 0 0 0 8.1622 -6.5482 -972.58 -158.59 851.86 1 1.2329e+6
2012 7 24 18 47 0 0 0 8.1935 -6.5771 -972.33 -158.42 850.13 1 1.2574e+6
2012 7 24 18 48 0 0 0 8.2068 -6.5911 -972.07 -157.05 848.14 1 1.2758e+6
2012 7 24 18 49 0 0 0 8.2364 -6.6101 -971.82 -156.55 847.55 1 1.2882e+6
2012 7 24 18 50 0 0 0 8.2699 -6.6514 -971.57 -155.81 846.2 1 1.299e+6
2012 7 24 18 51 0 0 0 8.2995 -6.704 -971.31 -156.6 846.28 1 1.3083e+6
2012 7 24 18 52 0 0 0 8.3233 -6.7336 -971.06 -156.95 845.47 1 1.3159e+6
2012 7 24 18 53 0 0 0 8.3382 -6.7758 -970.81 -156.32 843.54 1 1.3221e+6
2012 7 24 18 54 0 0 0 8.3583 -6.8468 -970.55 -158.31 843.38 1 1.3266e+6
2012 7 24 18 55 0 0 0 8.3676 -6.9013 -970.3 -160.66 846.01 1 1.3262e+6
2012 7 24 18 56 0 0 0 8.3555 -6.9013 -971.92 -161.56 845.58 1 1.3208e+6
2012 7 24 18 57 0 0 0 8.3582 -6.9477 -973.54 -162.85 846.59 1 1.3103e+6
2012 7 24 18 58 0 0 0 8.3596 -7.0142 -975.16 -163.76 846.91 1 1.2949e+6
2012 7 24 18 59 0 0 0 8.3597 -7.0853 -976.78 -165.81 849.17 1 1.2745e+6
2012 7 24 19 0 0 0 0 8.3584 -7.1565 -978.4 -168.73 852.89 1 1.2619e+6
2012 7 24 19 1 0 0 0 8.3572 -7.1823 -977.56 -169.53 853.16 1 1.2572e+6
2012 7 24 19 2 0 0 0 8.3593 -7.1999 -976.72 -169.93 852.1 1 1.2604e+6
2012 7 24 19 3 0 0 0 8.3711 -7.2235 -975.88 -171.27 851 1 1.2715e+6
2012 7 24 19 4 0 0 0 8.3796 -7.2283 -975.04 -171.37 849.52 1 1.2904e+6
2012 7 24 19 5 0 0 0 8.3786 -7.2186 -974.2 -171.45 848.33 1 1.3077e+6
2012 7 24 19 6 0 0 0 8.3687 -7.1962 -973.3 -171.66 846.98 1 1.3233e+6
2012 7 24 19 7 0 0 0 8.3527 -7.1892 -972.4 -174.53 850.29 1 1.3373e+6
2012 7 24 19 8 0 0 0 8.3527 -7.162 -971.5 -175.39 849.13 1 1.3496e+6
2012 7 24 19 9 0 0 0 8.3392 -7.1185 -970.6 -176.24 847.16 1 1.3603e+6
2012 7 24 19 10 0 0 0 8.3331 -7.0828 -969.7 -176.71 847.23 1 1.3739e+6
2012 7 24 19 11 0 0 0 8.3278 -7.074 -970.34 -177.18 845.81 1 1.3906e+6
2012 7 24 19 12 0 0 0 8.3218 -7.0272 -970.98 -179.15 848.15 1 1.4102e+6
2012 7 24 19 13 0 0 0 8.3248 -6.9657 -971.62 -179.47 844.05 1 1.4328e+6
2012 7 24 19 14 0 0 0 8.3128 -6.9112 -972.26 -181.12 845.54 1 1.4585e+6
2012 7 24 19 15 0 0 0 8.3023 -6.8531 -972.9 -182.32 847.75 1 1.4706e+6
2012 7 24 19 16 0 0 0 8.2748 -6.8206 -971.46 -183.12 849.14 1 1.4692e+6
2012 7 24 19 17 0 0 0 8.2346 -6.7887 -970.02 -182.69 846.61 1 1.4542e+6
2012 7 24 19 18 0 0 0 8.1892 -6.7636 -968.58 -183.05 847.96 1 1.4257e+6
2012 7 24 19 19 0 0 0 8.1453 -6.7517 -967.14 -183.08 848.72 1 1.3837e+6
2012 7 24 19 20 0 0 0 8.1124 -6.7516 -965.7 -183.9 847.94 1 1.344e+6
2012 7 24 19 21 0 0 0 8.0776 -6.7579 -966.76 -185.21 848.76 1 1.3067e+6
2012 7 24 19 22 0 0 0 8.0506 -6.766 -967.82 -185.39 849.11 1 1.2717e+6
2012 7 24 19 23 0 0 0 8.0083 -6.8102 -968.88 -183.84 846.71 1 1.2391e+6
2012 7 24 19 24 0 0 0 7.9799 -6.8496 -969.94 -184.71 846.73 1 1.2089e+6
2012 7 24 19 25 0 0 0 7.9583 -6.8978 -971 -185.68 846.24 1 1.184e+6
2012 7 24 19 26 0 0 0 7.9397 -6.9565 -972.06 -186.18 846.04 1 1.1645e+6
2012 7 24 19 27 0 0 0 7.9101 -7.0303 -973.12 -185.93 845.3 1 1.1504e+6
2012 7 24 19 28 0 0 0 7.8831 -7.1044 -974.18 -185.93 844.31 1 1.1416e+6
2012 7 24 19 29 0 0 0 7.8745 -7.1596 -975.24 -186.47 842.32 1 1.1382e+6
2012 7 24 19 30 0 0 0 7.8569 -7.2177 -976.3 -185.75 841.14 1 1.1353e+6
2012 7 24 19 31 0 0 0 7.8478 -7.2698 -976.12 -186.45 840.63 1 1.1329e+6
2012 7 24 19 32 0 0 0 7.8404 -7.323 -975.94 -187 839.89 1 1.1309e+6
2012 7 24 19 33 0 0 0 7.8305 -7.3781 -975.76 -186.9 839.94 1 1.1295e+6
2012 7 24 19 34 0 0 0 7.8159 -7.4357 -975.58 -187.05 841.4 1 1.1286e+6
2012 7 24 19 35 0 0 0 7.8021 -7.4835 -975.4 -186.73 840.45 1 1.1363e+6
2012 7 24 19 36 0 0 0 7.7885 -7.5096 -975.22 -186.49 840.29 1 1.1528e+6
2012 7 24 19 37 0 0 0 7.7749 -7.5187 -975.04 -187.51 840.29 1 1.178e+6
2012 7 24 19 38 0 0 0 7.7501 -7.541 -974.86 -186.83 836.71 1 1.2119e+6
2012 7 24 19 39 0 0 0 7.7225 -7.5754 -974.68 -188.18 837.33 1 1.2545e+6
2012 7 24 19 40 0 0 0 7.6837 -7.579 -974.5 -188.55 838.16 1 1.2871e+6
2012 7 24 19 41 0 0 0 7.6414 -7.5626 -974.46 -189.55 838.59 1 1.3098e+6
2012 7 24 19 42 0 0 0 7.601 -7.5207 -974.42 -189.95 839.76 1 1.3225e+6
2012 7 24 19 43 0 0 0 7.545 -7.501 -974.38 -189.87 838.51 1 1.3252e+6
2012 7 24 19 44 0 0 0 7.4818 -7.4976 -974.34 -189.91 838.03 1 1.3179e+6
2012 7 24 19 45 0 0 0 7.419 -7.467 -974.3 -191.04 839.34 1 1.3118e+6
2012 7 24 19 46 0 0 0 7.3569 -7.4431 -974.89 -191.22 839.94 1 1.3068e+6
2012 7 24 19 47 0 0 0 7.2963 -7.3954 -975.49 -191.27 839.48 1 1.3029e+6
2012 7 24 19 48 0 0 0 7.2358 -7.3229 -976.08 -191.75 841.42 1 1.3001e+6
2012 7 24 19 49 0 0 0 7.1924 -7.2416 -976.67 -191.42 841.88 1 1.2984e+6
2012 7 24 19 50 0 0 0 7.1396 -7.1738 -977.27 -191.81 844.36 1 1.2892e+6
2012 7 24 19 51 0 0 0 7.093 -7.1347 -977.86 -192.88 844.54 1 1.2725e+6
2012 7 24 19 52 0 0 0 7.0521 -7.1034 -978.45 -193.48 847.49 1 1.2482e+6
2012 7 24 19 53 0 0 0 7.0285 -7.0533 -979.05 -192.26 847.4 1 1.2165e+6
2012 7 24 19 54 0 0 0 7.0067 -7.0032 -979.64 -190.18 848.43 1 1.1772e+6
2012 7 24 19 55 0 0 0 6.9846 -6.9725 -980.23 -187.94 846.35 1 1.1421e+6
2012 7 24 19 56 0 0 0 6.9504 -6.9562 -980.83 -188.44 848.12 1 1.1112e+6
2012 7 24 19 57 0 0 0 6.9261 -6.9568 -981.42 -186.63 844.82 1 1.0845e+6
2012 7 24 19 58 0 0 0 6.9159 -6.9231 -982.01 -186.33 844.85 1 1.0619e+6
2012 7 24 19 59 0 0 0 6.912 -6.8722 -982.61 -186.89 845.75 1 1.0435e+6
2012 7 24 20 0 0 0 0 6.9159 -6.8354 -983.2 -185.03 843.17 1 1.0193e+6
2012 7 24 20 1 0 0 0 6.9148 -6.8221 -982.94 -180.31 841.21 1 989270
2012 7 24 20 2 0 0 0 6.926 -6.829 -982.68 -180.14 841.52 1 953500
2012 7 24 20 3 0 0 0 6.9169 -6.8587 -982.42 -181.03 842.47 1 911950
2012 7 24 20 4 0 0 0 6.9121 -6.8894 -982.16 -180.94 844.51 1 864620
2012 7 24 20 5 0 0 0 6.9205 -6.9033 -981.9 -180.93 844.93 1 828580
2012 7 24 20 6 0 0 0 6.9109 -6.9055 -981.64 -182.51 846.4 1 803820
2012 7 24 20 7 0 0 0 6.8899 -6.9226 -981.38 -180.32 847.17 1 790350
2012 7 24 20 8 0 0 0 6.8635 -6.9242 -981.12 -182.25 848.33 1 788170
2012 7 24 20 9 0 0 0 6.8384 -6.9221 -980.86 -180.79 847.64 1 797270
2012 7 24 20 10 0 0 0 6.8139 -6.9263 -980.6 -177.7 840.12 1 811590
2012 7 24 20 11 0 0 0 6.7994 -6.9255 -980.54 -178.69 841.92 1 831110
2012 7 24 20 12 0 0 0 6.7763 -6.902 -980.47 -178.26 843.75 1 855840
2012 7 24 20 13 0 0 0 6.7539 -6.8733 -980.41 -176.27 845.05 1 885780
2012 7 24 20 14 0 0 0 6.7198 -6.8587 -980.35 -174.35 842.4 1 920940
2012 7 24 20 15 0 0 0 6.6807 -6.8303 -980.28 -172.96 840.47 1 944810
2012 7 24 20 16 0 0 0 6.6477 -6.7707 -980.22 -170.49 840.52 1 957410
2012 7 24 20 17 0 0 0 6.597 -6.7149 -980.16 -170.81 843.53 1 958730
2012 7 24 20 18 0 0 0 6.5688 -6.6565 -980.09 -171.33 840.35 1 948770
2012 7 24 20 19 0 0 0 6.5374 -6.5962 -980.03 -171.23 840.52 1 927540
2012 7 24 20 20 0 0 0 6.4965 -6.5516 -979.97 -170.55 843.22 1 907220
2012 7 24 20 21 0 0 0 6.4718 -6.4891 -979.9 -169.21 844.94 1 887810
2012 7 24 20 22 0 0 0 6.4596 -6.4231 -979.84 -167.41 843.42 1 869320
2012 7 24 20 23 0 0 0 6.4384 -6.3803 -979.78 -169.14 845.21 1 851750
2012 7 24 20 24 0 0 0 6.4308 -6.3152 -979.71 -166.34 847.83 1 835080
2012 7 24 20 25 0 0 0 6.4382 -6.2886 -979.65 -164.54 845.48 1 823790
2012 7 24 20 26 0 0 0 6.4445 -6.2315 -979.59 -162.9 846.21 1 817870
2012 7 24 20 27 0 0 0 6.4747 -6.192 -979.52 -160.4 843.34 1 817320
2012 7 24 20 28 0 0 0 6.4557 -6.1775 -979.46 -156.8 838.44 1 822130
2012 7 24 20 29 0 0 0 6.4372 -6.1557 -979.4 -154.05 830.33 1 832320
2012 7 24 20 30 0 0 0 6.4153 -6.1601 -979.33 -153.8 828.71 1 858710
2012 7 24 20 31 0 0 0 6.3989 -6.1554 -979.27 -152.12 828.94 1 901310
2012 7 24 20 32 0 0 0 6.387 -6.1489 -979.21 -149.15 830.15 1 960120
2012 7 24 20 33 0 0 0 6.378 -6.1375 -979.14 -147.38 826.94 1 1.0351e+6
2012 7 24 20 34 0 0 0 6.3713 -6.13 -979.08 -146.08 825.21 1 1.1264e+6
2012 7 24 20 35 0 0 0 6.385 -6.1054 -979.02 -146.92 828.93 1 1.212e+6
2012 7 24 20 36 0 0 0 6.3928 -6.0995 -978.95 -148.27 832.25 1 1.2919e+6
2012 7 24 20 37 0 0 0 6.4032 -6.0818 -978.89 -142.45 833.69 1 1.3663e+6
2012 7 24 20 38 0 0 0 6.4166 -6.0588 -978.83 -142.22 835.3 1 1.435e+6
2012 7 24 20 39 0 0 0 6.3962 -6.0482 -978.76 -139.2 832.3 1 1.498e+6
2012 7 24 20 40 0 0 0 6.3389 -6.0011 -978.7 -135.93 824.31 1 1.5357e+6
2012 7 24 20 41 0 0 0 6.2896 -5.9901 -977.8 -136.69 825.45 1 1.548e+6
2012 7 24 20 42 0 0 0 6.2882 -5.9736 -976.91 -134.92 822.9 1 1.5348e+6
2012 7 24 20 43 0 0 0 6.3085 -5.9533 -976.01 -133.43 823 1 1.4963e+6
2012 7 24 20 44 0 0 0 6.3281 -5.9372 -975.12 -130.88 821.33 1 1.4324e+6
2012 7 24 20 45 0 0 0 6.3426 -5.9192 -974.22 -129.63 820.61 1 1.3776e+6
2012 7 24 20 46 0 0 0 6.3621 -5.9221 -973.33 -128.45 820.2 1 1.332e+6
2012 7 24 20 47 0 0 0 6.3582 -5.9133 -972.43 -127.18 816.82 1 1.2955e+6
2012 7 24 20 48 0 0 0 6.3282 -5.913 -971.53 -125.81 815.88 1 1.2681e+6
2012 7 24 20 49 0 0 0 6.2956 -5.8972 -970.64 -127.44 815.75 1 1.2499e+6
2012 7 24 20 50 0 0 0 6.2485 -5.9006 -969.74 -127.17 814.45 1 1.2344e+6
2012 7 24 20 51 0 0 0 6.2192 -5.9 -968.85 -123.73 811.38 1 1.2218e+6
2012 7 24 20 52 0 0 0 6.2045 -5.8959 -967.95 -122.41 807.83 1 1.2119e+6
2012 7 24 20 53 0 0 0 6.2176 -5.8842 -967.05 -124.15 810.09 1 1.2049e+6
2012 7 24 20 54 0 0 0 6.25 -5.8795 -966.16 -124.99 808.6 1 1.2006e+6
2012 7 24 20 55 0 0 0 6.323 -5.8672 -965.26 -125.63 809.89 1 1.2138e+6
2012 7 24 20 56 0 0 0 6.391 -5.8479 -964.37 -123.72 806.86 1 1.2443e+6
2012 7 24 20 57 0 0 0 6.3755 -5.841 -963.47 -124.12 807.55 1 1.2923e+6
2012 7 24 20 58 0 0 0 6.4069 -5.8326 -962.58 -122.88 807.64 1 1.3577e+6
2012 7 24 20 59 0 0 0 6.4531 -5.8082 -961.68 -119.4 803.56 1 1.4405e+6
2012 7 24 21 0 0 0 0 6.5105 -5.7827 -960.78 -120.68 806.19 1 1.5048e+6
2012 7 24 21 1 0 0 0 6.5348 -5.7473 -959.89 -123.65 808.21 1 1.5506e+6
2012 7 24 21 2 0 0 0 6.5346 -5.7223 -958.99 -122.87 808.19 1 1.5781e+6
2012 7 24 21 3 0 0 0 6.5519 -5.703 -958.1 -122.33 808.13 1 1.587e+6
2012 7 24 21 4 0 0 0 6.5618 -5.6938 -957.2 -120.72 804.22 1 1.5775e+6
2012 7 24 21 5 0 0 0 6.5555 -5.679 -957.1 -120.53 804.9 1 1.5611e+6
2012 7 24 21 6 0 0 0 6.5202 -5.6611 -957 -119.27 805.54 1 1.538e+6
2012 7 24 21 7 0 0 0 6.4642 -5.6446 -956.9 -119.05 800.89 1 1.508e+6
2012 7 24 21 8 0 0 0 6.3878 -5.6349 -956.8 -116.08 800.21 1 1.4711e+6
2012 7 24 21 9 0 0 0 6.3271 -5.6196 -956.7 -117.32 801.65 1 1.4274e+6
2012 7 24 21 10 0 0 0 6.2556 -5.6131 -956.6 -120.32 808.84 1 1.3862e+6
2012 7 24 21 11 0 0 0 6.1585 -5.608 -956.5 -118.8 807.06 1 1.3473e+6
2012 7 24 21 12 0 0 0 6.0938 -5.6007 -956.4 -117.52 804.72 1 1.3108e+6
2012 7 24 21 13 0 0 0 6.0145 -5.5924 -956.3 -118.63 804.28 1 1.2766e+6
2012 7 24 21 14 0 0 0 5.9536 -5.5849 -956.2 -119.17 806.08 1 1.2449e+6
2012 7 24 21 15 0 0 0 5.8918 -5.5872 -956.1 -119.77 808.46 1 1.214e+6
2012 7 24 21 16 0 0 0 5.8475 -5.5964 -956 -121.79 808.92 1 1.184e+6
2012 7 24 21 17 0 0 0 5.845 -5.6115 -955.9 -119.63 806.88 1 1.1548e+6
2012 7 24 21 18 0 0 0 5.88 -5.6146 -955.8 -118.71 811.14 1 1.1264e+6
2012 7 24 21 19 0 0 0 5.9159 -5.6177 -955.7 -118.67 810.19 1 1.0989e+6
2012 7 24 21 20 0 0 0 5.9601 -5.6189 -955.6 -119.64 809.27 1 1.0671e+6
2012 7 24 21 21 0 0 0 6.0426 -5.6127 -955.5 -120.72 807.86 1 1.031e+6
2012 7 24 21 22 0 0 0 6.1013 -5.6284 -955.4 -121.55 810.69 1 990660
2012 7 24 21 23 0 0 0 6.1864 -5.6356 -955.3 -121.94 811.32 1 946050
2012 7 24 21 24 0 0 0 6.2161 -5.6666 -955.2 -123.87 809.06 1 897170
2012 7 24 21 25 0 0 0 6.2328 -5.7038 -955.42 -124.81 811.41 1 850080
2012 7 24 21 26 0 0 0 6.2383 -5.7489 -955.65 -125.05 810.8 1 804790
2012 7 24 21 27 0 0 0 6.2754 -5.7664 -955.87 -128.13 813.67 1 761290
2012 7 24 21 28 0 0 0 6.3151 -5.7765 -956.1 -130.4 819.65 1 719590
2012 7 24 21 29 0 0 0 6.3019 -5.8044 -956.32 -131.8 827.36 1 679680
2012 7 24 21 30 0 0 0 6.3046 -5.8343 -956.54 -131.64 826.8 1 646010
2012 7 24 21 31 0 0 0 6.3213 -5.8555 -956.77 -132 827.35 1 618590
2012 7 24 21 32 0 0 0 6.3431 -5.8636 -956.99 -131.49 824.03 1 597410
2012 7 24 21 33 0 0 0 6.352 -5.8564 -957.22 -132.77 829.6 1 582470
2012 7 24 21 34 0 0 0 6.3599 -5.8699 -957.44 -133.61 831.77 1 573780
2012 7 24 21 35 0 0 0 6.376 -5.8645 -957.66 -132.35 828.2 1 564750
2012 7 24 21 36 0 0 0 6.3683 -5.8506 -957.89 -132.67 826.71 1 555390
2012 7 24 21 37 0 0 0 6.3819 -5.8245 -958.11 -136 824.43 1 545700
2012 7 24 21 38 0 0 0 6.3656 -5.8114 -958.34 -137.21 825.39 1 535670
2012 7 24 21 39 0 0 0 6.3882 -5.7859 -958.56 -140.13 827.73 1 525310
2012 7 24 21 40 0 0 0 6.4253 -5.7456 -958.78 -143.11 834.26 1 525870
2012 7 24 21 41 0 0 0 6.5003 -5.6971 -959.01 -140.11 830.36 1 537360
2012 7 24 21 42 0 0 0 6.5255 -5.6849 -959.23 -141.2 832.82 1 559770
2012 7 24 21 43 0 0 0 6.5407 -5.6869 -959.46 -141.87 834.09 1 593110
2012 7 24 21 44 0 0 0 6.5948 -5.6812 -959.68 -142.66 834.19 1 637370
2012 7 24 21 45 0 0 0 6.6152 -5.6715 -959.9 -143.92 835.12 1 683440
2012 7 24 21 46 0 0 0 6.6622 -5.6438 -960.13 -144.54 836.07 1 731300
2012 7 24 21 47 0 0 0 6.6786 -5.6576 -960.35 -145.69 840.28 1 780980
2012 7 24 21 48 0 0 0 6.6648 -5.7163 -960.58 -145.67 836.55 1 832450
