File created on 2016-01-15T21:28:34.926887

#COORDINATES
GSM

 year mo dy hr mn sc msc BX BY BZ UX UY UZ RHO T
#START
2003 10 30 10 22 30 000       0.89       2.58       5.78    -924.63     -95.59       5.42       7.40  192700.00
2003 10 30 10 22 46 000       1.24       2.55       5.73    -924.63     -95.59       5.42       7.40  192700.00
2003 10 30 10 23 02 000       0.99       2.32       5.92    -924.63     -95.59       5.42       7.40  192700.00
2003 10 30 10 23 18 000       0.87       2.14       6.11    -924.63     -95.59       5.41       7.40  192700.00
2003 10 30 10 23 34 000       1.11       1.77       6.09    -924.63     -95.59       5.41       7.40  192700.00
2003 10 30 10 23 50 000      -0.07       2.86       5.70    -924.63     -95.59       5.41       7.40  192700.00
2003 10 30 10 24 06 000      -0.62       2.93       5.55    -924.63     -95.59       5.41       7.40  192700.00
2003 10 30 10 24 22 000      -0.62       2.92       5.29    -924.63     -95.59       5.41       7.40  192700.00
2003 10 30 10 24 38 000      -0.64       2.76       5.18    -924.63     -95.59       5.40       7.40  192700.00
2003 10 30 10 24 54 000      -1.08       2.90       5.09    -924.63     -95.59       5.40       7.40  192700.00
2003 10 30 10 25 10 000      -1.10       3.02       5.04    -924.63     -95.59       5.40       7.40  192700.00
2003 10 30 10 25 26 000      -1.16       2.80       5.04    -924.63     -95.59       5.40       7.40  192700.00
2003 10 30 10 25 42 000      -1.31       2.90       5.02    -924.63     -95.59       5.40       7.40  192700.00
2003 10 30 10 25 58 000      -1.29       2.70       5.02    -924.63     -95.59       5.40       7.40  192700.00
2003 10 30 10 26 14 000      -1.79       2.53       4.59    -924.63     -95.59       5.39       7.40  192700.00
2003 10 30 10 26 30 000      -2.11       2.55       4.39    -924.63     -95.59       5.39       7.40  192700.00
2003 10 30 10 26 46 000      -2.06       2.79       4.38    -924.63     -95.59       5.39       7.40  192700.00
2003 10 30 10 27 02 000      -2.04       2.91       4.37    -924.63     -95.59       5.39       7.40  192700.00
2003 10 30 10 27 18 000      -1.88       2.71       4.58    -924.63     -95.59       5.39       7.40  192700.00
2003 10 30 10 27 34 000      -1.78       2.82       4.56    -924.63     -95.59       5.39       7.40  192700.00
2003 10 30 10 27 50 000      -1.70       2.82       4.25    -924.63     -95.59       5.38       7.40  192700.00
2003 10 30 10 28 06 000      -2.11       2.96       3.67    -924.63     -95.59       5.38       7.40  192700.00
2003 10 30 10 28 22 000      -2.65       2.59       3.37    -924.63     -95.59       5.38       7.40  192700.00
2003 10 30 10 28 38 000      -2.69       2.39       3.30    -924.63     -95.59       5.38       7.40  192700.00
2003 10 30 10 28 54 000      -3.03       2.46       3.47    -924.63     -95.59       5.38       7.40  192700.00
2003 10 30 10 29 10 000      -2.88       2.43       3.54    -924.63     -95.59       5.38       7.40  192700.00
2003 10 30 10 29 26 000      -3.28       2.35       3.26    -924.63     -95.59       5.37       7.40  192700.00
2003 10 30 10 29 42 000      -3.04       2.50       3.31    -924.63     -95.59       5.37       7.40  192700.00
2003 10 30 10 29 58 000      -3.11       2.26       3.54    -924.63     -95.59       5.37       7.40  192700.00
2003 10 30 10 30 14 000      -3.61       2.29       2.64    -924.63     -95.59       5.37       7.40  192700.00
2003 10 30 10 30 30 000      -3.27       1.98       2.97    -924.63     -95.59       5.37       7.40  192700.00
2003 10 30 10 30 46 000      -3.10       1.96       3.13    -924.63     -95.59       5.37       7.40  192700.00
2003 10 30 10 31 02 000      -2.85       1.92       3.24    -924.63     -95.59       5.37       7.40  192700.00
2003 10 30 10 31 18 000      -2.88       2.00       3.28    -924.63     -95.59       5.36       7.40  192700.00
2003 10 30 10 31 34 000      -3.11       1.85       3.24    -924.63     -95.59       5.36       7.40  192700.00
2003 10 30 10 31 50 000      -3.07       1.86       3.45    -924.63     -95.59       5.36       7.40  192700.00
2003 10 30 10 32 06 000      -3.16       1.86       3.46    -924.63     -95.59       5.36       7.40  192700.00
2003 10 30 10 32 22 000      -3.03       1.75       3.48    -924.63     -95.59       5.36       7.40  192700.00
2003 10 30 10 32 38 000      -3.21       1.75       3.13    -924.63     -95.59       5.36       7.40  192700.00
2003 10 30 10 32 54 000      -3.25       1.88       3.15    -924.63     -95.59       5.36       7.40  192700.00
2003 10 30 10 33 10 000      -3.26       1.88       3.21    -924.63     -95.59       5.36       7.40  192700.00
2003 10 30 10 33 26 000      -3.29       1.95       3.03    -924.63     -95.59       5.35       7.40  192700.00
2003 10 30 10 33 42 000      -3.63       1.39       2.67    -924.63     -95.59       5.35       7.40  192700.00
2003 10 30 10 33 58 000      -3.42       1.71       2.70    -924.63     -95.59       5.35       7.40  192700.00
2003 10 30 10 34 14 000      -3.35       2.09       3.15    -924.63     -95.59       5.35       7.40  192700.00
2003 10 30 10 34 30 000      -3.38       2.03       3.09    -924.63     -95.59       5.35       7.40  192700.00
2003 10 30 10 34 46 000      -3.10       2.18       3.14    -924.63     -95.59       5.35       7.40  192700.00
2003 10 30 10 35 02 000      -3.24       2.06       3.20    -924.63     -95.59       5.35       7.40  192700.00
2003 10 30 10 35 18 000      -2.51       2.34       3.44    -924.63     -95.59       5.35       7.40  192700.00
2003 10 30 10 35 34 000      -2.06       2.40       3.66    -924.63     -95.59       5.35       7.40  192700.00
2003 10 30 10 35 50 000      -2.25       2.31       3.64    -924.63     -95.59       5.35       7.40  192700.00
2003 10 30 10 36 06 000      -2.69       2.05       3.63    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 36 22 000      -3.01       1.77       3.58    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 36 38 000      -2.99       1.19       3.54    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 36 54 000      -3.37       0.87       3.28    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 37 10 000      -3.76       1.24       2.81    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 37 26 000      -3.69       1.28       2.99    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 37 42 000      -3.88       1.57       2.80    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 37 58 000      -4.37       1.72       1.50    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 38 14 000      -4.36       1.40       1.86    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 38 30 000      -4.11       1.34       2.21    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 38 46 000      -3.87       1.00       2.48    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 39 02 000      -3.80       1.19       2.91    -924.63     -95.59       5.34       7.40  192700.00
2003 10 30 10 39 18 000      -4.02       1.27       2.76    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 39 34 000      -4.02       1.50       2.64    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 39 50 000      -3.90       2.79       1.82    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 40 06 000      -3.83       2.73       1.86    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 40 22 000      -3.61       2.70       2.14    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 40 38 000      -3.49       2.74       2.28    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 40 54 000      -2.54       2.74       2.68    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 41 10 000      -3.03       2.98       2.45    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 41 26 000      -3.00       2.87       2.72    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 41 42 000      -3.08       2.31       2.96    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 41 58 000      -2.70       1.96       3.53    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 42 14 000      -2.76       1.66       3.63    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 42 30 000      -2.77       1.68       3.51    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 42 46 000      -2.79       1.65       3.24    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 43 02 000      -3.08       1.41       2.93    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 43 18 000      -2.99       1.56       2.89    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 43 34 000      -3.05       1.54       2.74    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 43 50 000      -2.88       1.39       2.84    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 44 06 000      -2.92       0.83       3.11    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 44 22 000      -3.05       1.79       3.03    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 44 38 000      -2.88       1.75       3.35    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 44 54 000      -2.80       1.91       3.47    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 45 10 000      -2.94       1.91       3.54    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 45 26 000      -3.13       2.12       3.39    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 45 42 000      -3.51       2.14       3.39    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 45 58 000      -3.53       2.61       2.94    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 46 14 000      -4.18       3.33       1.31    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 46 30 000      -4.40       3.26       1.55    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 46 46 000      -4.57       3.55       1.22    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 47 02 000      -4.69       3.28       1.30    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 47 18 000      -3.65       2.75       3.71    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 47 34 000      -3.58       2.92       4.40    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 47 50 000      -2.95       3.18       4.52    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 48 06 000      -4.22       2.77       3.87    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 48 22 000      -4.53       2.91       3.39    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 48 38 000      -4.37       2.79       3.43    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 48 54 000      -4.57       2.63       3.32    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 49 10 000      -4.45       2.65       3.39    -924.63     -95.59       5.33       7.40  192700.00
2003 10 30 10 49 13 000      -4.39       2.71       3.48    -933.36     -72.92     -13.40       7.40  260386.30
2003 10 30 10 49 29 000      -4.12       3.07       3.56    -933.36     -72.92     -13.40       7.40  258676.80
2003 10 30 10 49 45 000      -4.05       2.69       3.81    -933.36     -72.92     -13.40       7.40  256967.20
2003 10 30 10 50 01 000      -3.81       2.72       3.95    -933.36     -72.92     -13.40       7.40  255257.70
2003 10 30 10 50 17 000      -4.01       3.09       3.70    -933.36     -72.92     -13.40       7.40  253548.09
2003 10 30 10 50 33 000      -4.24       3.24       3.25    -933.36     -72.92     -13.40       7.40  251838.59
2003 10 30 10 50 49 000      -4.34       3.39       2.88    -933.36     -72.92     -13.40       7.40  250129.09
2003 10 30 10 51 05 000      -4.18       2.90       3.41    -933.36     -72.92     -13.40       7.40  248419.50
2003 10 30 10 51 21 000      -4.48       2.70       2.65    -933.36     -72.92     -13.40       7.40  246710.00
2003 10 30 10 51 37 000      -4.70       2.92       1.63    -933.36     -72.92     -13.40       7.40  245000.41
2003 10 30 10 51 53 000      -4.48       2.86       2.10    -933.36     -72.92     -13.40       7.40  243290.91
2003 10 30 10 52 09 000      -4.24       2.62       2.45    -933.36     -72.92     -13.40       7.40  241581.30
2003 10 30 10 52 25 000      -3.94       2.92       2.62    -933.36     -72.92     -13.39       7.40  239871.80
2003 10 30 10 52 41 000      -3.88       2.77       3.11    -933.36     -72.92     -13.39       7.40  238162.30
2003 10 30 10 52 57 000      -4.37       2.82       2.40    -933.36     -72.92     -13.39       7.40  236452.70
2003 10 30 10 53 13 000      -4.55       3.06       1.82    -933.36     -72.92     -13.39       7.40  234743.20
2003 10 30 10 53 29 000      -4.07       3.16       2.46    -933.36     -72.92     -13.39       7.40  233033.59
2003 10 30 10 53 45 000      -3.92       3.44       2.26    -933.36     -72.92     -13.39       7.40  231324.09
2003 10 30 10 54 01 000      -4.21       3.21       2.10    -933.36     -72.92     -13.39       7.40  229614.59
2003 10 30 10 54 17 000      -3.23       2.48       3.79    -933.36     -72.92     -13.39       7.40  227905.00
2003 10 30 10 54 33 000      -3.54       2.29       3.44    -933.36     -72.92     -13.39       7.40  226195.50
2003 10 30 10 54 49 000      -3.11       2.40       3.81    -933.36     -72.92     -13.39       7.40  224485.91
2003 10 30 10 55 05 000      -3.19       2.10       4.13    -933.36     -72.92     -13.39       7.40  222776.41
2003 10 30 10 55 21 000      -3.06       2.11       4.24    -933.36     -72.92     -13.39       7.40  221066.80
2003 10 30 10 55 37 000      -2.80       2.49       4.31    -933.36     -72.92     -13.39       7.40  219357.30
2003 10 30 10 55 53 000      -2.70       2.47       4.48    -933.36     -72.92     -13.39       7.40  217647.80
2003 10 30 10 56 09 000      -1.71       2.08       5.02    -933.36     -72.92     -13.39       7.40  215938.20
